Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE55513730204360,Tue Feb 18 18:26:54 CET 2020,3861.55,EUR,Perferendis id consectetur quis doloribus provident velit.
Jos,BE69771770897312,BE13399104638338,Wed Feb 05 03:59:08 CET 2020,-4878.78,EUR,Quaerat et ut sit illum eum.
Jos,BE69771770897312,BE19037892580374,Wed Feb 19 00:54:41 CET 2020,-4172.31,EUR,Iure aliquam eveniet est at.
Jos,BE69771770897312,BE50165229854392,Wed Feb 12 22:43:23 CET 2020,2926.53,EUR,Autem voluptatem optio omnis a qui.
Jos,BE69771770897312,BE37599850642877,Sun Feb 02 15:55:39 CET 2020,-3533.14,EUR,Eum nam amet earum quia dolorem dolorem.
Jos,BE69771770897312,BE83753042356959,Mon Feb 17 03:57:19 CET 2020,-2051.94,EUR,Saepe sapiente harum rem.
Jos,BE69771770897312,BE92224866315578,Sun Jan 26 23:55:19 CET 2020,-3158.78,EUR,Consequatur a amet.
Jos,BE69771770897312,BE89170376233407,Thu Jan 30 00:46:14 CET 2020,-3557.09,EUR,Vel eius fugiat esse perferendis amet quia modi.
Jos,BE69771770897312,BE48711560107866,Wed Jan 29 16:32:24 CET 2020,3460.77,EUR,Ex occaecati aut iusto temporibus itaque.
Jos,BE69771770897312,BE14523551666364,Fri Feb 14 23:47:11 CET 2020,3025.8,EUR,Aperiam et esse.
Jos,BE69771770897312,BE64789968504414,Wed Feb 19 06:19:34 CET 2020,-3873.69,EUR,Occaecati sed ducimus.
Jos,BE69771770897312,BE60106475126635,Sat Feb 15 11:32:32 CET 2020,-1248.21,EUR,Corrupti dolorum est ut.
Jos,BE69771770897312,BE81163961848785,Fri Feb 07 03:10:16 CET 2020,4635.92,EUR,Dolorem quod laboriosam.
Jos,BE69771770897312,BE15542918240631,Wed Jan 29 07:15:16 CET 2020,4505.3,EUR,Quam magni asperiores debitis.
Jos,BE69771770897312,BE26178080139732,Mon Feb 10 04:01:41 CET 2020,3809.56,EUR,Voluptate omnis sit aut quod.
Jos,BE69771770897312,BE75359211650825,Mon Feb 10 15:53:53 CET 2020,4365.91,EUR,Dolorem quibusdam quae voluptatem ipsum debitis explicabo qui.
Jos,BE69771770897312,BE38165588229547,Sat Feb 15 22:56:48 CET 2020,2847.39,EUR,Rerum molestiae aut.
Jos,BE69771770897312,BE95900011316498,Mon Feb 10 17:46:26 CET 2020,2720.75,EUR,Beatae recusandae vel.
Jos,BE69771770897312,BE80486041207232,Fri Feb 07 19:01:43 CET 2020,3772.91,EUR,Sed accusantium autem cum doloremque.
Jos,BE69771770897312,BE15017121743951,Sat Feb 15 23:54:10 CET 2020,-2591.72,EUR,Inventore dignissimos et iure et rem.
Jos,BE69771770897312,BE71922329460759,Wed Feb 12 06:56:42 CET 2020,124.98,EUR,Inventore quia eos.
Jos,BE69771770897312,BE37875979731860,Mon Feb 17 01:56:54 CET 2020,-4417.14,EUR,Blanditiis et sit vitae neque est suscipit.
Jos,BE69771770897312,BE89027561166344,Mon Feb 17 21:33:31 CET 2020,-2948.75,EUR,Laboriosam enim enim suscipit labore est quas.
Jos,BE69771770897312,BE97205968717967,Thu Jan 23 02:00:38 CET 2020,-2932.47,EUR,Et iste unde omnis quis quo id eum.
Jos,BE69771770897312,BE11326267609198,Tue Feb 18 17:40:11 CET 2020,-1824.36,EUR,Asperiores sit consequatur.
Jos,BE69771770897312,BE59695429296631,Tue Feb 18 07:55:38 CET 2020,1080.84,EUR,Occaecati eum et ex qui.
Jos,BE69771770897312,BE24576888252636,Fri Jan 31 07:08:56 CET 2020,3053.15,EUR,Expedita quo iure ut ducimus.
Jos,BE69771770897312,BE19602849534098,Tue Feb 11 18:08:41 CET 2020,2457.16,EUR,Necessitatibus et deserunt.
Jos,BE69771770897312,BE48455296558937,Thu Feb 13 09:00:31 CET 2020,-1555.21,EUR,A hic id suscipit.
Jos,BE69771770897312,BE78824236138228,Thu Feb 06 18:03:50 CET 2020,-220.73,EUR,Odit et tempore est.
Jos,BE69771770897312,BE08575800138546,Tue Feb 18 09:51:04 CET 2020,-1410.71,EUR,Unde qui nihil.
Jos,BE69771770897312,BE39800897667427,Sun Feb 09 18:36:31 CET 2020,-4955.95,EUR,Sunt temporibus quisquam molestiae delectus illum voluptatibus.
Jos,BE69771770897312,BE23880775587682,Sun Feb 16 11:54:57 CET 2020,4353.37,EUR,Nihil illum eaque.
Jos,BE69771770897312,BE86168183032227,Tue Jan 28 13:48:43 CET 2020,-1435.8,EUR,Dolores enim eos nam reprehenderit corporis.
Jos,BE69771770897312,BE55153433826698,Thu Feb 13 18:51:49 CET 2020,-4120.54,EUR,Quidem dignissimos sint voluptatem sed labore aperiam vero.
Jos,BE69771770897312,BE89210604379054,Mon Feb 17 18:11:11 CET 2020,-56.78,EUR,Alias modi labore in hic omnis adipisci.
Jos,BE69771770897312,BE70573701944883,Wed Jan 22 01:15:11 CET 2020,1174.6,EUR,Voluptate consequatur doloribus praesentium est aperiam quas eligendi.
Jos,BE69771770897312,BE85643675415837,Sun Feb 16 20:48:42 CET 2020,3658.86,EUR,Aut sint assumenda.
Jos,BE69771770897312,BE96954702427325,Sun Feb 02 07:50:11 CET 2020,-4103.51,EUR,Aut voluptas rerum voluptatum.
Jos,BE69771770897312,BE64747012385669,Sun Feb 09 04:25:04 CET 2020,-112.77,EUR,Ad asperiores voluptatem suscipit velit repellendus.
Jos,BE69771770897312,BE96566650623796,Wed Feb 19 10:16:08 CET 2020,-3210.8,EUR,Est alias repellat consequuntur debitis perspiciatis.
Jos,BE69771770897312,BE14709659716585,Fri Feb 14 14:39:31 CET 2020,-4717.4,EUR,Eos qui corrupti expedita aut est.
Jos,BE69771770897312,BE97984258541289,Fri Feb 07 15:44:08 CET 2020,177.7,EUR,Consequuntur natus fuga inventore maxime ex.
Jos,BE69771770897312,BE56053568020268,Thu Feb 06 19:49:40 CET 2020,95.63,EUR,Vel quos debitis dolor inventore.
Jos,BE69771770897312,BE02444880772612,Thu Jan 23 06:30:31 CET 2020,-2269.3,EUR,Inventore adipisci qui inventore veritatis.
Jos,BE69771770897312,BE20603987377642,Tue Feb 18 13:42:43 CET 2020,3439.18,EUR,Illum architecto esse necessitatibus soluta dolores.
Jos,BE69771770897312,BE67132239680435,Wed Feb 12 18:02:14 CET 2020,-523.27,EUR,Sint aut rem fuga ea reiciendis dolorem cum.
Jos,BE69771770897312,BE18310166711186,Sat Feb 15 16:18:06 CET 2020,-3318.06,EUR,Voluptates illum autem eligendi dolore autem earum ut.
Jos,BE69771770897312,BE97055089019591,Mon Feb 17 09:11:29 CET 2020,3425.59,EUR,In facilis nam voluptas incidunt harum rerum.
Jos,BE69771770897312,BE03214827160075,Fri Feb 14 21:52:48 CET 2020,-2956.32,EUR,Illum qui beatae commodi in sit illo.
Jos,BE69771770897312,BE35663940004412,Fri Feb 07 21:16:05 CET 2020,-1806.98,EUR,Et et ipsam similique laboriosam voluptatem iusto non.
Jos,BE69771770897312,BE87578914645716,Sun Feb 16 08:16:55 CET 2020,-2637.09,EUR,Quos eum doloremque vero aspernatur.
Jos,BE69771770897312,BE53677382699133,Mon Feb 17 20:23:10 CET 2020,-1990.74,EUR,Temporibus eligendi ut iste non.
Jos,BE69771770897312,BE69110375010794,Tue Feb 04 23:19:48 CET 2020,1721.44,EUR,Ullam tempore et placeat ut dicta maiores.
Jos,BE69771770897312,BE36345502398445,Wed Feb 19 14:17:26 CET 2020,-1618.76,EUR,Error facilis libero.
Jos,BE69771770897312,BE43673955565638,Mon Feb 03 23:26:04 CET 2020,-675.12,EUR,Est maxime et laboriosam.
Jos,BE69771770897312,BE28203464166211,Fri Feb 14 00:18:57 CET 2020,-1312.38,EUR,Labore quia consequatur quibusdam voluptatem at.
Jos,BE69771770897312,BE04106478959240,Sat Feb 15 17:43:23 CET 2020,286.14,EUR,Ad aut voluptatem molestiae praesentium eum porro assumenda.
Jos,BE69771770897312,BE84954480890502,Wed Feb 19 10:28:44 CET 2020,3875.75,EUR,Sint omnis tenetur ea sit eaque.
Jos,BE69771770897312,BE51297189932349,Tue Feb 18 01:59:05 CET 2020,4736.3,EUR,Dignissimos accusamus id cupiditate quia voluptatem omnis.
Jos,BE69771770897312,BE48435896274145,Thu Feb 13 14:20:54 CET 2020,-493.89,EUR,Qui qui et aut voluptatem hic voluptatum.
Jos,BE69771770897312,BE50906859065288,Sat Feb 15 21:40:09 CET 2020,-4952.37,EUR,Quis magnam amet omnis qui non iste quae.
Jos,BE69771770897312,BE33205237475016,Mon Feb 03 15:11:36 CET 2020,408.03,EUR,Dolores ipsam dignissimos nobis perspiciatis est aut non.
Jos,BE69771770897312,BE93573924174185,Wed Feb 19 10:49:01 CET 2020,-1242.58,EUR,Optio facilis libero iure necessitatibus numquam est et.
Jos,BE69771770897312,BE74563892504852,Mon Feb 17 08:58:46 CET 2020,-1119.99,EUR,Tempora quia similique.
Jos,BE69771770897312,BE22116100682244,Tue Feb 18 01:17:53 CET 2020,3857.78,EUR,Assumenda a ea rem cupiditate assumenda et.
Jos,BE69771770897312,BE36291607569039,Sat Feb 15 07:30:24 CET 2020,-4327.09,EUR,Esse odit voluptatem dolore ut accusamus.
Jos,BE69771770897312,BE94427423932768,Wed Feb 19 07:59:01 CET 2020,-3055.4,EUR,Sapiente accusamus magnam ipsam quia minima perferendis.
Jos,BE69771770897312,BE87345578994256,Sun Feb 09 23:17:55 CET 2020,-1372.68,EUR,Eligendi dolorem corrupti accusamus.
Jos,BE69771770897312,BE71914104132068,Wed Feb 05 21:13:18 CET 2020,-1826.82,EUR,Omnis in dignissimos.
Jos,BE69771770897312,BE76503082859399,Tue Feb 18 17:30:09 CET 2020,2817.06,EUR,Rerum repellat ipsum et hic vero.
Jos,BE69771770897312,BE84065508296359,Fri Feb 14 15:52:48 CET 2020,2388.63,EUR,Aspernatur ipsam aut incidunt reprehenderit et.
Jos,BE69771770897312,BE79398007287499,Tue Feb 11 18:52:43 CET 2020,4411.04,EUR,Enim aliquam facere qui omnis aspernatur.
Jos,BE69771770897312,BE20320432747569,Sun Feb 16 08:41:56 CET 2020,-2732.08,EUR,Soluta laboriosam provident quis quod cum.
Jos,BE69771770897312,BE53009122753406,Sat Feb 01 20:35:09 CET 2020,-1525.3,EUR,Et perspiciatis quidem voluptatum.
Jos,BE69771770897312,BE88788648745068,Sat Feb 08 18:44:52 CET 2020,-1185.78,EUR,Culpa ut dignissimos deleniti eos voluptatem quae voluptatem.
Jos,BE69771770897312,BE97108152894520,Wed Feb 05 22:23:59 CET 2020,19.22,EUR,Asperiores molestiae reprehenderit.
Jos,BE69771770897312,BE83220456490197,Mon Feb 10 20:48:11 CET 2020,104.54,EUR,Debitis qui quidem repellendus aut.
Jos,BE69771770897312,BE34145441758844,Tue Feb 18 18:40:58 CET 2020,1669.17,EUR,Omnis inventore earum aut fugit non voluptas.
Jos,BE69771770897312,BE71399824334032,Sun Feb 16 12:09:20 CET 2020,132.24,EUR,Molestias ut dolorem eveniet voluptas qui magnam autem.
Jos,BE69771770897312,BE90537203742301,Mon Feb 17 17:05:03 CET 2020,-3477.97,EUR,Nostrum et provident dignissimos fugiat.
Jos,BE69771770897312,BE39841483585837,Sun Feb 09 15:48:53 CET 2020,-2831.86,EUR,Consectetur neque voluptatem consequuntur quod deleniti eaque.
Jos,BE69771770897312,BE10830397547151,Tue Feb 18 18:53:10 CET 2020,2133.87,EUR,Nihil dolore error.
Jos,BE69771770897312,BE67222019147099,Wed Feb 05 06:34:42 CET 2020,-1367.3,EUR,Omnis quos aut.
Jos,BE69771770897312,BE81623518166591,Sun Jan 26 04:31:02 CET 2020,1383.55,EUR,Occaecati voluptatem eum.
Jos,BE69771770897312,BE74757159445200,Mon Feb 10 08:30:49 CET 2020,-774.14,EUR,Similique et nulla est commodi soluta sapiente totam.
Jos,BE69771770897312,BE54312321888839,Wed Feb 19 00:21:52 CET 2020,-1944.12,EUR,Nihil qui nostrum maxime consectetur.
Jos,BE69771770897312,BE74013905397586,Sat Feb 15 06:44:39 CET 2020,1039.73,EUR,Rerum corrupti et quibusdam sint.
Jos,BE69771770897312,BE25138051480132,Wed Feb 19 16:13:17 CET 2020,4327.1,EUR,Sunt et non.
Jos,BE69771770897312,BE12202057853418,Fri Feb 14 13:06:58 CET 2020,-1736.24,EUR,Fugiat quibusdam iste et.
Jos,BE69771770897312,BE55574444214664,Sun Feb 16 07:57:47 CET 2020,-2087.33,EUR,Non eius voluptatem ipsum fugiat et eveniet.
Jos,BE69771770897312,BE22315723473096,Fri Feb 14 03:08:31 CET 2020,-4063.78,EUR,Eos reprehenderit odio soluta porro sit voluptatem.
Jos,BE69771770897312,BE43850631960054,Wed Feb 19 05:41:58 CET 2020,-210.8,EUR,Saepe sit vero.
Jos,BE69771770897312,BE15178708899653,Mon Feb 17 13:25:52 CET 2020,2872.74,EUR,Ipsa ut ducimus hic saepe consectetur.
Jos,BE69771770897312,BE11428531567756,Mon Feb 17 20:38:16 CET 2020,1274.0,EUR,Voluptatum consectetur enim harum aliquid quia.
Jos,BE69771770897312,BE83226435792133,Sun Feb 09 01:46:35 CET 2020,-3097.21,EUR,Mollitia voluptatibus culpa non necessitatibus quos maxime ut.
Jos,BE69771770897312,BE11838512088147,Mon Feb 10 14:52:51 CET 2020,-1570.61,EUR,At voluptatibus rerum dolor.
Jos,BE69771770897312,BE31323270985219,Sun Feb 09 21:02:26 CET 2020,-4237.83,EUR,Voluptatum temporibus numquam sed ipsam.
Jos,BE69771770897312,BE27855638625818,Mon Feb 17 15:00:46 CET 2020,3330.1,EUR,Est iure expedita delectus enim tenetur.
Jos,BE69771770897312,BE42750468751369,Sat Feb 15 00:41:58 CET 2020,-175.34,EUR,Nemo consequatur illo aut adipisci iure dolorem voluptatem.
